Perturbation	Apofrac1	Apofrac2	Apofrac3	Apofrac	Prolfrac1	Prolfrac2	Prolfrac3	Prolfrac4	Prolfrac
cyclinD=1-mTORC2_pm=0	1.0	1.0	0.4053	0.70265	1.0	0.9997	1.0E-4	0.0	0.2499875
cyclinD=1-Neratinib=0	1.0	1.0	0.4055	0.70275	1.0	0.9996	2.0E-4	0.0	0.25
cyclinD=1-Alpelisib=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
cyclinD=1-cycE_CDK2=0	1.0	1.0	0.4044	0.7022	1.0	0.9995	0.0	0.0	0.2499375
cyclinD=1-cyclinD_2=0	1.0	1.0	0.3991	0.69955	1.0	0.0	0.0	0.0	0.125
cyclinD=1-HER2_3_2=0	1.0	1.0	0.4108	0.7054	1.0	0.9996	1.0E-4	0.0	0.249975
cyclinD=1-FOXO3_Ub=0	1.0	1.0	0.3946	0.6973	1.0	0.9995	1.0E-4	0.0	0.2499625
cyclinD=1-IGF1R_T=0	1.0	1.0	0.4058	0.7029	1.0	0.9998	1.0E-4	0.0	0.25
cyclinD=1-IGF1R_2=0	1.0	1.0	0.397	0.6985	1.0	0.9998	0.0	0.0	0.249975
cyclinD=1-p21_p27=0	1.0	1.0	0.4047	0.70235	1.0	1.0	0.9997	0.0	0.499925
PDK1_pm=1-ER_transcription_2=0	1.0	1.0	0.6688	0.8344	1.0	0.0	0.0	0.0	0.125
PDK1_pm=1-ER_transcription=0	1.0	1.0	0.663	0.8315	0.0	0.0	0.0	0.0	0.0
PDK1_pm=1-Proliferation_3=0	1.0	1.0	0.3929	0.69645	1.0	0.9998	0.0	0.0	0.249975
PDK1_pm=1-Proliferation_4=0	1.0	1.0	0.4075	0.70375	1.0	0.9995	0.0	0.0	0.2499375
PDK1_pm=1-Proliferation_2=0	1.0	1.0	0.4	0.7	1.0	0.0	0.0	0.0	0.125
PDK1_pm=1-Proliferation=0	1.0	1.0	0.3937	0.69685	0.0	1.0	0.0	0.0	0.25
PDK1_pm=1-cycD_CDK46_2=0	1.0	1.0	0.3938	0.6969	1.0	0.0	0.0	0.0	0.125
PDK1_pm=1-Apoptosis_3=0	1.0	0.9999	0.0	0.499975	1.0	0.9994	0.0	0.0	0.249925
PDK1_pm=1-Apoptosis_2=0	1.0	0.0	0.4044	0.5533	1.0	0.9999	0.0	0.0	0.2499875
PDK1_pm=1-Ipatasertib=0	1.0	1.0	0.4131	0.70655	1.0	1.0	0.0	0.0	0.25
PDK1_pm=1-cycE_CDK2_T=0	1.0	1.0	0.409	0.7045	1.0	0.9996	0.0	0.0	0.24995
PDK1_pm=1-Palbociclib=0	1.0	1.0	0.4009	0.70045	1.0	0.9997	1.0E-4	0.0	0.2499875
PDK1_pm=1-Translation=0	1.0	1.0	0.4834	0.7417	1.0	0.9998	0.0	0.0	0.249975
PDK1_pm=1-Fulvestrant=0	1.0	1.0	0.4006	0.7003	1.0	0.9995	0.0	0.0	0.2499375
PDK1_pm=1-cycD_CDK46=0	1.0	1.0	0.4036	0.7018	0.0	0.0	0.0	0.0	0.0
PDK1_pm=1-Trametinib=0	1.0	1.0	0.4003	0.70015	1.0	0.9991	0.0	0.0	0.2498875
PDK1_pm=1-Everolimus=0	1.0	1.0	0.4034	0.7017	1.0	0.9997	1.0E-4	0.0	0.2499875
PDK1_pm=1-Apoptosis=0	0.0	1.0	0.3993	0.69965	1.0	0.9998	1.0E-4	0.0	0.25
PDK1_pm=1-p21_p27_T=0	1.0	1.0	0.3995	0.69975	1.0	0.9994	0.0	0.0	0.249925
PDK1_pm=1-mTORC2_pm=0	1.0	1.0	0.4102	0.7051	1.0	0.9997	0.0	0.0	0.2499625
PDK1_pm=1-Neratinib=0	1.0	1.0	0.3967	0.69835	1.0	0.9996	0.0	0.0	0.24995
PDK1_pm=1-Alpelisib=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PDK1_pm=1-cycE_CDK2=0	1.0	1.0	0.3937	0.69685	1.0	0.9996	0.0	0.0	0.24995
PDK1_pm=1-cyclinD_2=0	1.0	1.0	0.407	0.7035	1.0	0.0	0.0	0.0	0.125
PDK1_pm=1-HER2_3_2=0	1.0	1.0	0.3993	0.69965	1.0	0.9999	1.0E-4	0.0	0.2500125
PDK1_pm=1-FOXO3_Ub=0	1.0	1.0	0.4048	0.7024	1.0	0.9996	1.0E-4	0.0	0.249975
PDK1_pm=1-IGF1R_T=0	1.0	1.0	0.4037	0.70185	1.0	0.9995	1.0E-4	0.0	0.2499625
PDK1_pm=1-IGF1R_2=0	1.0	1.0	0.4028	0.7014	1.0	0.9998	0.0	0.0	0.249975
PDK1_pm=1-p21_p27=0	1.0	1.0	0.3954	0.6977	1.0	1.0	0.9996	0.0	0.4999
PDK1_pm=1-cyclinD=0	1.0	1.0	0.3994	0.6997	0.0	0.0	0.0	0.0	0.0
HER3_T=1-ER_transcription_2=0	1.0	1.0	0.6707	0.83535	1.0	0.0	0.0	0.0	0.125
HER3_T=1-ER_transcription=0	1.0	1.0	0.663	0.8315	0.0	0.0	0.0	0.0	0.0
HER3_T=1-Proliferation_3=0	1.0	1.0	0.4055	0.70275	1.0	0.9997	0.0	0.0	0.2499625
HER3_T=1-Proliferation_4=0	1.0	1.0	0.4032	0.7016	1.0	0.9996	0.0	0.0	0.24995
HER3_T=1-Proliferation_2=0	1.0	1.0	0.3998	0.6999	1.0	0.0	1.0E-4	0.0	0.1250375
HER3_T=1-Proliferation=0	1.0	1.0	0.4013	0.70065	0.0	0.9997	0.0	0.0	0.249925
HER3_T=1-cycD_CDK46_2=0	1.0	1.0	0.4045	0.70225	1.0	0.0	0.0	0.0	0.125
HER3_T=1-Apoptosis_3=0	1.0	1.0	0.0	0.5	1.0	0.9997	0.0	0.0	0.2499625
HER3_T=1-Apoptosis_2=0	1.0	0.0	0.3973	0.547975	1.0	0.9996	0.0	0.0	0.24995
HER3_T=1-Ipatasertib=0	1.0	1.0	0.405	0.7025	1.0	0.9995	1.0E-4	0.0	0.2499625
HER3_T=1-cycE_CDK2_T=0	1.0	1.0	0.3953	0.69765	1.0	0.9997	0.0	0.0	0.2499625
HER3_T=1-Palbociclib=0	1.0	1.0	0.3972	0.6986	1.0	0.9996	0.0	0.0	0.24995
HER3_T=1-Translation=0	1.0	1.0	0.4895	0.74475	1.0	0.9996	1.0E-4	0.0	0.249975
HER3_T=1-Fulvestrant=0	1.0	1.0	0.4013	0.70065	1.0	0.9999	0.0	0.0	0.2499875
HER3_T=1-cycD_CDK46=0	1.0	1.0	0.4062	0.7031	0.0	0.0	0.0	0.0	0.0
HER3_T=1-Trametinib=0	1.0	1.0	0.3959	0.69795	1.0	0.9996	0.0	0.0	0.24995
HER3_T=1-Everolimus=0	1.0	1.0	0.3913	0.69565	1.0	0.9999	0.0	0.0	0.2499875
HER3_T=1-Apoptosis=0	0.0	1.0	0.4019	0.70095	1.0	0.9997	0.0	0.0	0.2499625
HER3_T=1-p21_p27_T=0	1.0	1.0	0.4017	0.70085	1.0	0.9997	0.0	0.0	0.2499625
HER3_T=1-mTORC2_pm=0	1.0	1.0	0.4041	0.70205	1.0	0.9997	0.0	0.0	0.2499625
HER3_T=1-Neratinib=0	1.0	1.0	0.3994	0.6997	1.0	0.9999	0.0	0.0	0.2499875
HER3_T=1-Alpelisib=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
HER3_T=1-cycE_CDK2=0	1.0	1.0	0.4012	0.7006	1.0	0.9991	0.0	0.0	0.2498875
HER3_T=1-cyclinD_2=0	1.0	1.0	0.3958	0.6979	1.0	0.0	0.0	0.0	0.125
HER3_T=1-HER2_3_2=0	1.0	1.0	0.4039	0.70195	1.0	0.9997	1.0E-4	0.0	0.2499875
HER3_T=1-FOXO3_Ub=0	1.0	1.0	0.3962	0.6981	1.0	0.9996	2.0E-4	0.0	0.25
HER3_T=1-IGF1R_T=0	1.0	1.0	0.3999	0.69995	1.0	0.9994	1.0E-4	0.0	0.24995
HER3_T=1-IGF1R_2=0	1.0	1.0	0.3974	0.6987	1.0	0.9993	1.0E-4	0.0	0.2499375
HER3_T=1-p21_p27=0	1.0	1.0	0.3975	0.69875	1.0	1.0	0.9998	0.0	0.49995
HER3_T=1-cyclinD=0	1.0	1.0	0.4084	0.7042	0.0	0.0	0.0	0.0	0.0
HER3_T=1-PDK1_pm=0	1.0	1.0	0.4013	0.70065	1.0	0.9997	0.0	0.0	0.2499625
PIP3_2=1-ER_transcription_2=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3_2=1-ER_transcription=0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.25
PIP3_2=1-Proliferation_3=0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.25
PIP3_2=1-Proliferation_4=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3_2=1-Proliferation_2=0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.5
PIP3_2=1-Proliferation=0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.5
PIP3_2=1-cycD_CDK46_2=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3_2=1-Apoptosis_3=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3_2=1-Apoptosis_2=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3_2=1-Ipatasertib=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3_2=1-cycE_CDK2_T=0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.25
PIP3_2=1-Palbociclib=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3_2=1-Translation=0	0.336	0.0	0.0	0.084	1.0	1.0	0.0	0.0	0.25
PIP3_2=1-Fulvestrant=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3_2=1-cycD_CDK46=0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.25
PIP3_2=1-Trametinib=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3_2=1-Everolimus=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3_2=1-Apoptosis=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3_2=1-p21_p27_T=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3_2=1-mTORC2_pm=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3_2=1-Neratinib=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3_2=1-Alpelisib=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3_2=1-cycE_CDK2=0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.25
PIP3_2=1-cyclinD_2=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3_2=1-HER2_3_2=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3_2=1-FOXO3_Ub=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3_2=1-IGF1R_T=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3_2=1-IGF1R_2=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3_2=1-p21_p27=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3_2=1-cyclinD=0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.25
PIP3_2=1-PDK1_pm=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3_2=1-HER3_T=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
HER3_2=1-ER_transcription_2=0	1.0	1.0	0.6714	0.8357	1.0	0.0	0.0	0.0	0.125
HER3_2=1-ER_transcription=0	1.0	1.0	0.6636	0.8318	0.0	0.0	0.0	0.0	0.0
HER3_2=1-Proliferation_3=0	1.0	1.0	0.4012	0.7006	1.0	0.9998	0.0	0.0	0.249975
HER3_2=1-Proliferation_4=0	1.0	1.0	0.4083	0.70415	1.0	0.9997	1.0E-4	0.0	0.2499875
HER3_2=1-Proliferation_2=0	1.0	1.0	0.3907	0.69535	1.0	0.0	0.0	0.0	0.125
HER3_2=1-Proliferation=0	1.0	1.0	0.3928	0.6964	0.0	0.9999	0.0	0.0	0.249975
HER3_2=1-cycD_CDK46_2=0	1.0	1.0	0.4018	0.7009	1.0	0.0	0.0	0.0	0.125
HER3_2=1-Apoptosis_3=0	1.0	1.0	0.0	0.5	1.0	0.9999	0.0	0.0	0.2499875
HER3_2=1-Apoptosis_2=0	1.0	0.0	0.4008	0.5506	1.0	0.9997	2.0E-4	0.0	0.2500125
HER3_2=1-Ipatasertib=0	1.0	1.0	0.3942	0.6971	1.0	0.9996	1.0E-4	0.0	0.249975
HER3_2=1-cycE_CDK2_T=0	1.0	1.0	0.3993	0.69965	1.0	0.9995	0.0	0.0	0.2499375
HER3_2=1-Palbociclib=0	1.0	1.0	0.4044	0.7022	1.0	0.9995	3.0E-4	0.0	0.2500125
HER3_2=1-Translation=0	1.0	1.0	0.483	0.7415	1.0	0.9997	1.0E-4	0.0	0.2499875
HER3_2=1-Fulvestrant=0	1.0	1.0	0.3982	0.6991	1.0	0.9995	1.0E-4	0.0	0.2499625
HER3_2=1-cycD_CDK46=0	1.0	1.0	0.4046	0.7023	0.0	0.0	0.0	0.0	0.0
HER3_2=1-Trametinib=0	1.0	1.0	0.4003	0.70015	1.0	0.9999	0.0	0.0	0.2499875
HER3_2=1-Everolimus=0	1.0	1.0	0.4008	0.7004	1.0	0.9997	1.0E-4	0.0	0.2499875
HER3_2=1-Apoptosis=0	0.0	1.0	0.3967	0.69835	1.0	0.9997	0.0	0.0	0.2499625
HER3_2=1-p21_p27_T=0	1.0	1.0	0.4026	0.7013	1.0	0.9992	0.0	0.0	0.2499
HER3_2=1-mTORC2_pm=0	1.0	1.0	0.4017	0.70085	1.0	0.9997	1.0E-4	0.0	0.2499875
HER3_2=1-Neratinib=0	1.0	1.0	0.4004	0.7002	1.0	0.9997	1.0E-4	0.0	0.2499875
HER3_2=1-Alpelisib=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
HER3_2=1-cycE_CDK2=0	1.0	1.0	0.4004	0.7002	1.0	0.9994	0.0	0.0	0.249925
HER3_2=1-cyclinD_2=0	1.0	1.0	0.4005	0.70025	1.0	0.0	0.0	0.0	0.125
HER3_2=1-HER2_3_2=0	1.0	1.0	0.3975	0.69875	1.0	0.9998	0.0	0.0	0.249975
HER3_2=1-FOXO3_Ub=0	1.0	1.0	0.4031	0.70155	1.0	0.9993	1.0E-4	0.0	0.2499375
HER3_2=1-IGF1R_T=0	1.0	1.0	0.4007	0.70035	1.0	0.9998	0.0	0.0	0.249975
HER3_2=1-IGF1R_2=0	1.0	1.0	0.3984	0.6992	1.0	0.9998	0.0	0.0	0.249975
HER3_2=1-p21_p27=0	1.0	1.0	0.4033	0.70165	1.0	1.0	0.9994	0.0	0.49985
HER3_2=1-cyclinD=0	1.0	1.0	0.4108	0.7054	0.0	0.0	0.0	0.0	0.0
HER3_2=1-PDK1_pm=0	1.0	1.0	0.3999	0.69995	1.0	0.9997	1.0E-4	0.0	0.2499875
HER3_2=1-HER3_T=0	1.0	1.0	0.4022	0.7011	1.0	0.9999	1.0E-4	0.0	0.2500125
HER3_2=1-PIP3_2=0	1.0	1.0	0.4006	0.7003	1.0	0.9995	0.0	0.0	0.2499375
SGK1_T=1-ER_transcription_2=0	1.0	1.0	0.6685	0.83425	1.0	0.0	0.0	0.0	0.125
SGK1_T=1-ER_transcription=0	1.0	1.0	0.6642	0.8321	0.0	0.0	0.0	0.0	0.0
SGK1_T=1-Proliferation_3=0	1.0	1.0	0.3986	0.6993	1.0	0.9996	0.0	0.0	0.24995
SGK1_T=1-Proliferation_4=0	1.0	1.0	0.4029	0.70145	1.0	0.9999	0.0	0.0	0.2499875
SGK1_T=1-Proliferation_2=0	1.0	1.0	0.4018	0.7009	1.0	0.0	1.0E-4	0.0	0.1250375
SGK1_T=1-Proliferation=0	1.0	1.0	0.4052	0.7026	0.0	0.9996	0.0	0.0	0.2499
SGK1_T=1-cycD_CDK46_2=0	1.0	1.0	0.399	0.6995	1.0	0.0	0.0	0.0	0.125
SGK1_T=1-Apoptosis_3=0	1.0	1.0	0.0	0.5	1.0	0.9998	1.0E-4	0.0	0.25
SGK1_T=1-Apoptosis_2=0	1.0	0.0	0.4036	0.5527	1.0	0.9996	1.0E-4	0.0	0.249975
SGK1_T=1-Ipatasertib=0	1.0	1.0	0.4112	0.7056	1.0	0.9997	0.0	0.0	0.2499625
SGK1_T=1-cycE_CDK2_T=0	1.0	1.0	0.3924	0.6962	1.0	0.9997	0.0	0.0	0.2499625
SGK1_T=1-Palbociclib=0	1.0	1.0	0.4098	0.7049	1.0	0.9994	1.0E-4	0.0	0.24995
SGK1_T=1-Translation=0	1.0	1.0	0.4836	0.7418	1.0	0.9997	0.0	0.0	0.2499625
SGK1_T=1-Fulvestrant=0	1.0	1.0	0.407	0.7035	1.0	0.9998	0.0	0.0	0.249975
SGK1_T=1-cycD_CDK46=0	1.0	1.0	0.4014	0.7007	0.0	0.0	0.0	0.0	0.0
SGK1_T=1-Trametinib=0	1.0	1.0	0.3984	0.6992	1.0	0.9997	0.0	0.0	0.2499625
SGK1_T=1-Everolimus=0	1.0	1.0	0.3946	0.6973	1.0	0.9997	0.0	0.0	0.2499625
SGK1_T=1-Apoptosis=0	0.0	1.0	0.4057	0.70285	1.0	0.9996	0.0	0.0	0.24995
SGK1_T=1-p21_p27_T=0	1.0	1.0	0.3929	0.69645	1.0	0.9998	1.0E-4	0.0	0.25
SGK1_T=1-mTORC2_pm=0	1.0	1.0	0.3954	0.6977	1.0	0.9999	0.0	0.0	0.2499875
SGK1_T=1-Neratinib=0	1.0	1.0	0.4077	0.70385	1.0	0.9999	0.0	0.0	0.2499875
SGK1_T=1-Alpelisib=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
SGK1_T=1-cycE_CDK2=0	1.0	1.0	0.4073	0.70365	1.0	0.9993	0.0	0.0	0.2499125
SGK1_T=1-cyclinD_2=0	1.0	1.0	0.3994	0.6997	1.0	0.0	0.0	0.0	0.125
SGK1_T=1-HER2_3_2=0	1.0	1.0	0.4032	0.7016	1.0	0.9999	1.0E-4	0.0	0.2500125
SGK1_T=1-FOXO3_Ub=0	1.0	1.0	0.403	0.7015	1.0	0.9995	0.0	0.0	0.2499375
SGK1_T=1-IGF1R_T=0	1.0	1.0	0.4011	0.70055	1.0	0.9999	0.0	0.0	0.2499875
SGK1_T=1-IGF1R_2=0	1.0	1.0	0.4022	0.7011	1.0	0.9996	1.0E-4	0.0	0.249975
SGK1_T=1-p21_p27=0	1.0	1.0	0.4052	0.7026	1.0	1.0	0.9996	0.0	0.4999
SGK1_T=1-cyclinD=0	1.0	1.0	0.4041	0.70205	0.0	0.0	0.0	0.0	0.0
SGK1_T=1-PDK1_pm=0	1.0	1.0	0.3968	0.6984	1.0	0.9996	0.0	0.0	0.24995
SGK1_T=1-HER3_T=0	1.0	1.0	0.3968	0.6984	1.0	0.9996	0.0	0.0	0.24995
SGK1_T=1-PIP3_2=0	1.0	1.0	0.3961	0.69805	1.0	0.9998	1.0E-4	0.0	0.25
SGK1_T=1-HER3_2=0	1.0	1.0	0.4038	0.7019	1.0	0.9992	0.0	0.0	0.2499
mTORC1=1-ER_transcription_2=0	1.0	0.6623	0.0	0.415575	1.0	1.0	0.0	0.0	0.25
mTORC1=1-ER_transcription=0	1.0	0.6591	0.0	0.414775	1.0	1.0	0.0	0.0	0.25
mTORC1=1-Proliferation_3=0	1.0	0.5097	0.0	0.377425	1.0	1.0	0.0	1.0E-4	0.250075
mTORC1=1-Proliferation_4=0	1.0	0.5011	0.0	0.375275	1.0	1.0	0.9995	0.0	0.499875
mTORC1=1-Proliferation_2=0	1.0	0.5039	0.0	0.375975	1.0	0.0	0.9998	1.0E-4	0.499975
mTORC1=1-Proliferation=0	1.0	0.4976	0.0	0.3744	0.0	1.0	0.9996	1.0E-4	0.49995
mTORC1=1-cycD_CDK46_2=0	1.0	0.5073	0.0	0.376825	1.0	1.0	0.0	0.0	0.25
mTORC1=1-Apoptosis_3=0	1.0	0.5057	0.0	0.376425	1.0	1.0	0.9997	0.0	0.499925
mTORC1=1-Apoptosis_2=0	1.0	0.0	0.0	0.25	1.0	1.0	0.9993	0.0	0.499825
mTORC1=1-Ipatasertib=0	1.0	0.5133	0.0	0.378325	1.0	1.0	0.9997	0.0	0.499925
mTORC1=1-cycE_CDK2_T=0	1.0	0.5076	0.0	0.3769	1.0	1.0	1.0	0.0	0.5
mTORC1=1-Palbociclib=0	1.0	0.5129	0.0	0.378225	1.0	1.0	0.9996	1.0E-4	0.49995
mTORC1=1-Translation=0	1.0	1.0	0.4836	0.7418	1.0	0.9998	0.0	0.0	0.249975
mTORC1=1-Fulvestrant=0	1.0	0.5037	0.0	0.375925	1.0	1.0	0.9998	1.0E-4	0.5
mTORC1=1-cycD_CDK46=0	1.0	0.5034	0.0	0.37585	1.0	1.0	0.0	0.0	0.25
mTORC1=1-Trametinib=0	1.0	0.5072	0.0	0.3768	1.0	1.0	0.9999	1.0E-4	0.500025
mTORC1=1-Everolimus=0	1.0	0.5143	0.0	0.378575	1.0	1.0	0.9995	0.0	0.499875
mTORC1=1-Apoptosis=0	0.0	0.4958	0.0	0.2479	1.0	1.0	0.9996	1.0E-4	0.49995
mTORC1=1-p21_p27_T=0	1.0	0.5035	0.0	0.375875	1.0	1.0	0.9997	0.0	0.499925
mTORC1=1-mTORC2_pm=0	1.0	0.5156	0.0	0.3789	1.0	1.0	0.9995	1.0E-4	0.499925
mTORC1=1-Neratinib=0	1.0	0.5027	0.0	0.375675	1.0	1.0	0.9996	1.0E-4	0.49995
mTORC1=1-Alpelisib=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
mTORC1=1-cycE_CDK2=0	1.0	0.5088	0.0	0.3772	1.0	1.0	0.9995	0.0	0.499875
mTORC1=1-cyclinD_2=0	1.0	0.5065	0.0	0.376625	1.0	1.0	0.0	0.0	0.25
mTORC1=1-HER2_3_2=0	1.0	0.5049	0.0	0.376225	1.0	1.0	0.9999	0.0	0.499975
mTORC1=1-FOXO3_Ub=0	1.0	0.5055	0.0	0.376375	1.0	1.0	0.9997	0.0	0.499925
mTORC1=1-IGF1R_T=0	1.0	0.5126	0.0	0.37815	1.0	1.0	0.9997	1.0E-4	0.499975
mTORC1=1-IGF1R_2=0	1.0	0.5049	0.0	0.376225	1.0	1.0	0.9998	0.0	0.49995
mTORC1=1-p21_p27=0	1.0	0.5076	0.0	0.3769	1.0	1.0	1.0	0.9996	0.9998
mTORC1=1-cyclinD=0	1.0	0.4983	0.0	0.374575	1.0	1.0	0.0	0.0	0.25
mTORC1=1-PDK1_pm=0	1.0	0.5155	0.0	0.378875	1.0	1.0	0.9997	0.0	0.499925
mTORC1=1-HER3_T=0	1.0	0.4988	0.0	0.3747	1.0	1.0	0.9996	1.0E-4	0.49995
mTORC1=1-PIP3_2=0	1.0	0.5079	0.0	0.376975	1.0	1.0	0.9994	0.0	0.49985
mTORC1=1-HER3_2=0	1.0	0.5021	0.0	0.375525	1.0	1.0	0.9998	1.0E-4	0.5
mTORC1=1-SGK1_T=0	1.0	0.5053	0.0	0.376325	1.0	1.0	0.9998	0.0	0.49995
mTORC2=1-ER_transcription_2=0	1.0	1.0	0.6645	0.83225	1.0	0.0	0.0	0.0	0.125
mTORC2=1-ER_transcription=0	1.0	1.0	0.669	0.8345	0.0	0.0	0.0	0.0	0.0
mTORC2=1-Proliferation_3=0	1.0	1.0	0.4089	0.70445	1.0	0.9993	0.0	0.0	0.2499125
mTORC2=1-Proliferation_4=0	1.0	1.0	0.402	0.701	1.0	0.9993	0.0	0.0	0.2499125
mTORC2=1-Proliferation_2=0	1.0	1.0	0.4062	0.7031	1.0	0.0	1.0E-4	0.0	0.1250375
mTORC2=1-Proliferation=0	1.0	1.0	0.4092	0.7046	0.0	0.9994	0.0	0.0	0.24985
mTORC2=1-cycD_CDK46_2=0	1.0	1.0	0.3984	0.6992	1.0	0.0	0.0	0.0	0.125
mTORC2=1-Apoptosis_3=0	1.0	1.0	0.0	0.5	1.0	0.9997	0.0	0.0	0.2499625
mTORC2=1-Apoptosis_2=0	1.0	0.0	0.4001	0.550075	1.0	0.9993	0.0	0.0	0.2499125
mTORC2=1-Ipatasertib=0	1.0	1.0	0.4128	0.7064	1.0	0.9994	0.0	0.0	0.249925
mTORC2=1-cycE_CDK2_T=0	1.0	1.0	0.4057	0.70285	1.0	0.9998	0.0	0.0	0.249975
mTORC2=1-Palbociclib=0	1.0	1.0	0.3907	0.69535	1.0	0.9999	2.0E-4	0.0	0.2500375
mTORC2=1-Translation=0	1.0	1.0	0.4878	0.7439	1.0	0.9998	0.0	0.0	0.249975
mTORC2=1-Fulvestrant=0	1.0	1.0	0.4019	0.70095	1.0	0.9996	0.0	0.0	0.24995
mTORC2=1-cycD_CDK46=0	1.0	1.0	0.3921	0.69605	0.0	0.0	0.0	0.0	0.0
mTORC2=1-Trametinib=0	1.0	1.0	0.3993	0.69965	1.0	0.9996	1.0E-4	0.0	0.249975
mTORC2=1-Everolimus=0	1.0	1.0	0.3969	0.69845	1.0	0.9994	0.0	0.0	0.249925
mTORC2=1-Apoptosis=0	0.0	1.0	0.4044	0.7022	1.0	0.9998	0.0	0.0	0.249975
mTORC2=1-p21_p27_T=0	1.0	1.0	0.4008	0.7004	1.0	0.9998	0.0	0.0	0.249975
mTORC2=1-mTORC2_pm=0	1.0	1.0	0.399	0.6995	1.0	0.9998	1.0E-4	0.0	0.25
mTORC2=1-Neratinib=0	1.0	1.0	0.3995	0.69975	1.0	0.9996	1.0E-4	0.0	0.249975
mTORC2=1-Alpelisib=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
mTORC2=1-cycE_CDK2=0	1.0	1.0	0.4016	0.7008	1.0	0.9996	0.0	0.0	0.24995
mTORC2=1-cyclinD_2=0	1.0	1.0	0.3922	0.6961	1.0	0.0	0.0	0.0	0.125
mTORC2=1-HER2_3_2=0	1.0	1.0	0.4036	0.7018	1.0	0.9999	0.0	0.0	0.2499875
mTORC2=1-FOXO3_Ub=0	1.0	1.0	0.3934	0.6967	1.0	0.9998	1.0E-4	0.0	0.25
mTORC2=1-IGF1R_T=0	1.0	1.0	0.3973	0.69865	1.0	0.9995	0.0	0.0	0.2499375
mTORC2=1-IGF1R_2=0	1.0	1.0	0.3993	0.69965	1.0	0.9999	0.0	0.0	0.2499875
mTORC2=1-p21_p27=0	1.0	1.0	0.399	0.6995	1.0	1.0	0.9997	0.0	0.499925
mTORC2=1-cyclinD=0	1.0	1.0	0.3998	0.6999	0.0	0.0	0.0	0.0	0.0
mTORC2=1-PDK1_pm=0	1.0	1.0	0.4041	0.70205	1.0	0.9994	1.0E-4	0.0	0.24995
mTORC2=1-HER3_T=0	1.0	1.0	0.4015	0.70075	1.0	0.9996	0.0	0.0	0.24995
mTORC2=1-PIP3_2=0	1.0	1.0	0.4023	0.70115	1.0	0.9998	0.0	0.0	0.249975
mTORC2=1-HER3_2=0	1.0	1.0	0.3999	0.69995	1.0	0.9997	1.0E-4	0.0	0.2499875
